id;Card Name;Requires;Description
93;Embargo;Embargo Token, Curse;
94;Rada;;
95;Faro;;
96;Villaggio Indigeno;;
97;Pescatore di Perle;;
98;Ambasciatore;;
99;Villaggio di Pescatori;;
100;Vedetta;;
101;Contrabbandieri;;
102;Magazzino;;
103;Carovana;;
104;Borseggiatore;;
105;Isola;Island Mat;
106;Navigatore;;
107;Nave Pirata;Coin Token, Pirate Mat;
108;Recupero;;
109;Megera dei Mari;Curse;
110;Mappa del Tesoro;;
111;Bazaar;;
112;Avventuriero;;
113;Nave Fantasma;;
114;Nave Mercantile;;
115;Avamposto;;
116;Stratega;;
117;Tesoro;;
118;Molo;;
