Names;Descriptions;Cost;Potion;Category;Set;+Buy;+Action;+Card;+Gold;+Victory;Curser 
Cortile di Campagna;;2;0;Azione;Intrigo;0;0;3;0;0;0
Pedina;;2;0;Azione;Intrigo;1;1;1;1;0;0
Stanza Segreta;;2;0;Azione Reazione;Intrigo;0;0;0;0;0;0
Grande Salone;;3;0;Azione Vittoria;Intrigo;0;1;1;0;0;0
Ballo in Maschera;;3;0;Azione;Intrigo;0;0;2;0;0;0
Baraccopoli;;3;0;Azione;Intrigo;0;2;0;0;0;0
Maggiordomo;;3;0;Azione;Intrigo;0;0;2;2;0;0
Truffatore;;3;0;Azione Attacco;Intrigo;0;0;0;2;0;0
Pozzo dei Desideri;;3;0;Azione;Intrigo;0;1;1;0;0;0
Barone;;4;0;Azione;Intrigo;1;0;0;0;0;0
Ponte;;4;0;Azione;Intrigo;1;0;0;1;0;0
Cospiratore;;4;0;Azione;Intrigo;0;0;0;2;0;0
Battirame;;4;0;Azione;Intrigo;0;0;0;0;0;0
Fonderia;;4;0;Azione;Intrigo;0;0;0;0;0;0
Villaggio Minerario;;4;0;Azione;Intrigo;0;2;1;0;0;0
Scout;;4;0;Azione;Intrigo;0;1;0;0;0;0
Duca;;5;0;Vittoria;Intrigo;0;0;0;0;0;0
Tirapiedi;;5;0;Azione Attacco;Intrigo;0;1;0;0;0;0
Sabotatore;;5;0;Azione Attacco;Intrigo;0;0;0;0;0;0
Carceriere;;5;0;Azione Attacco;Intrigo;0;0;3;0;0;1
Stazione Commerciale;;5;0;Azione;Intrigo;0;0;0;0;0;0
Tributo;;5;0;Azione;Intrigo;0;0;0;0;0;0
Potenziameno;;5;0;Azione;Intrigo;0;1;1;0;0;0
Harem;;6;0;Tesoro Vittoria;Intrigo;0;0;0;0;0;0
Nobili;;6;0;Azione Vittoria;Intrigo;0;2;3;0;0;0
