id;Set;Name;Type;Requires;Description
93;Seaside;Embargo;Aktion;Embargomarker, Fluch;
94;Seaside;Hafen;Aktion Dauer;;
95;Seaside;Leuchtturm;Aktion Dauer;;
96;Seaside;Eingeborenendorf;Aktion;;
97;Seaside;Perlentaucher;Aktion;;
98;Seaside;Botschafter;Aktion Angriff;;
99;Seaside;Fischerdorf;Aktion Dauer;;
100;Seaside;Ausguck;Aktion;;
101;Seaside;Schmuggler;Aktion;;
102;Seaside;Lagerhaus;Aktion;;
103;Seaside;Karawane;Aktion Dauer;;
104;Seaside;Beutelschneider;Aktion Angriff;;
105;Seaside;Insel;Aktion Punkte;Tableau Insel ;
106;Seaside;Navigator;Aktion;;
107;Seaside;Piratenschiff;Aktion Angriff;Münzechip, Tableau Piratenschiff;
108;Seaside;Müllverwerter;Aktion;;
109;Seaside;Seehexe;Aktion Angriff;Fluch;
110;Seaside;Schatzkarte;Aktion;;
111;Seaside;Bazar;Aktion;;
112;Seaside;Entdecker;Aktion;;
113;Seaside;Geisterschiff;Aktion Angriff;;
114;Seaside;Handelsschiff;Aktion Dauer;;
115;Seaside;Aussenposten;Aktion Dauer;;
116;Seaside;Taktiker;Aktion Dauer;;
117;Seaside;Schatzkammer;Aktion;;
118;Seaside;Werft;Aktion Dauer;;
