id	Set	Name	Type	Requires	Description
180	Hinterland	Wegkreuzung	Aktion		
181	Hinterland	Herzogin	Aktion		
182	Hinterland	Katzengold	Geld Reaktion		
183	Hinterland	Aufbau	Aktion		
184	Hinterland	Oase	Aktion		
185	Hinterland	Orakel	Aktion Angriff		
186	Hinterland	Komplott	Aktion		
187	Hinterland	Tunnel	Punkte Reaktion		
188	Hinterland	Lebenskünstler	Aktion		
189	Hinterland	Edler Räuber	Aktion Angriff		
190	Hinterland	Nomadencamp	Aktion		
191	Hinterland	Seidenstraße	Punkte		
192	Hinterland	Gewürzhändler	Aktion		
193	Hinterland	Fahrender Händler	Aktion Reaktion		
194	Hinterland	Schatztruhe	Geld		
195	Hinterland	Kartograph	Aktion		
196	Hinterland	Botschaft	Aktion		
197	Hinterland	Feilscher	Aktion		
198	Hinterland	Fernstraße	Aktion		
199	Hinterland	Blutzoll	Geld	Fluch	
200	Hinterland	Gasthaus	Aktion		
201	Hinterland	Mandarin	Aktion		
202	Hinterland	Markgraf	Aktion Angriff		
203	Hinterland	Stallungen	Aktion		
204	Hinterland	Grenzdorf	Aktion		
205	Hinterland	Fruchtbares Land	Punkte		
