										Card Type											Meta Type
id	Card Name	Set ID	Cost	Potion	+Buy	+Action	+Card	+Coin	+Victory	Action	Reaction	Treasure	Attack	Victory	Duration	Looter	Knight	Reserve	Traveller	Event	Curser
180	Crossroads	8	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
181	Duchess	8	2	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
182	Fool's Gold	8	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
183	Develop	8	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
184	Oasis	8	3	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0
185	Oracle	8	3	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0
186	Scheme	8	3	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
187	Tunnel	8	3	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
188	Jack of all Trades	8	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
189	Noble Brigand	8	4	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0
190	Nomad Camp	8	4	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
191	Silk Road	8	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
192	Spice Merchant	8	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
193	Trader	8	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
194	Cache	8	5	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0
195	Cartographer	8	5	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
196	Embassy	8	5	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0
197	Haggler	8	5	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0
198	Highway	8	5	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
199	Ill-Gotten Gains	8	5	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1
200	Inn	8	5	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
201	Mandarin	8	5	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0
202	Margrave	8	5	0	1	0	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0
203	Stables	8	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
204	Border Village	8	6	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
205	Farmland	8	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
