id	Set	Name	Type	Requires	Description	Details
180	Hinterlands	Crossroads	Action			
181	Hinterlands	Duchess	Action			
182	Hinterlands	Fool's Gold	Treasure Reaction			
183	Hinterlands	Develop	Action			
184	Hinterlands	Oasis	Action			
185	Hinterlands	Oracle	Action Attack			
186	Hinterlands	Scheme	Action			
187	Hinterlands	Tunnel	Victory Reaction			
188	Hinterlands	Jack of all Trades	Action			
189	Hinterlands	Noble Brigand	Action Attack			
190	Hinterlands	Nomad Camp	Action			
191	Hinterlands	Silk Road	Victory			
192	Hinterlands	Spice Merchant	Action			
193	Hinterlands	Trader	Action Reaction			
194	Hinterlands	Cache	Treasure			
195	Hinterlands	Cartographer	Action			
196	Hinterlands	Embassy	Action			
197	Hinterlands	Haggler	Action			
198	Hinterlands	Highway	Action			
199	Hinterlands	Ill-Gotten Gains	Treasure	Requires: Curse		
200	Hinterlands	Inn	Action			
201	Hinterlands	Mandarin	Action			
202	Hinterlands	Margrave	Action Attack			
203	Hinterlands	Stables	Action			
204	Hinterlands	Border Village	Action			
205	Hinterlands	Farmland	Victory			
